,no,cv_no,region,temp_I,integ_I
304,cv_no304,"[100, 99, 95, 94, 458, 449, 413, 404]",80,0.3104253719281023,1.0014996169131845
305,cv_no305,"[519, 510, 474, 465, 520, 511, 475, 466]",7,44.7013,144.216
306,cv_no306,"[459, 450, 414, 405, 460, 451, 415, 406]",7,44.7013,144.216
307,cv_no307,"[460, 451, 415, 406, 461, 452, 416, 407]",7,44.7013,144.216
308,cv_no308,"[461, 452, 416, 407, 462, 453, 417, 408]",7,44.7013,144.216
309,cv_no309,"[462, 453, 417, 408, 463, 454, 418, 409]",7,44.7013,144.216
310,cv_no310,"[463, 454, 418, 409, 464, 455, 419, 410]",7,44.7013,144.216
311,cv_no311,"[464, 455, 419, 410, 465, 456, 420, 411]",7,44.7013,144.216
312,cv_no312,"[465, 456, 420, 411, 466, 457, 421, 412]",7,44.7013,144.216
313,cv_no313,"[466, 457, 421, 412, 125, 124, 120, 119]",7,44.7013,144.216
314,cv_no314,"[101, 100, 96, 95, 467, 458, 422, 413]",81,0.3104253719281027,1.001499616913186
315,cv_no315,"[467, 458, 422, 413, 468, 459, 423, 414]",7,44.7013,144.216
316,cv_no316,"[510, 501, 465, 456, 511, 502, 466, 457]",7,44.7013,144.216
317,cv_no317,"[501, 173, 456, 172, 502, 178, 457, 177]",7,44.7013,144.216
318,cv_no318,"[502, 178, 457, 177, 129, 32, 124, 31]",7,44.7013,144.216
319,cv_no319,"[105, 104, 100, 99, 503, 494, 458, 449]",82,0.31042537192810193,1.0014996169131831
320,cv_no320,"[503, 494, 458, 449, 504, 495, 459, 450]",7,44.7013,144.216
321,cv_no321,"[504, 495, 459, 450, 505, 496, 460, 451]",7,44.7013,144.216
322,cv_no322,"[505, 496, 460, 451, 506, 497, 461, 452]",7,44.7013,144.216
323,cv_no323,"[506, 497, 461, 452, 507, 498, 462, 453]",7,44.7013,144.216
324,cv_no324,"[507, 498, 462, 453, 508, 499, 463, 454]",7,44.7013,144.216
325,cv_no325,"[508, 499, 463, 454, 509, 500, 464, 455]",7,44.7013,144.216
326,cv_no326,"[509, 500, 464, 455, 510, 501, 465, 456]",7,44.7013,144.216
327,cv_no327,"[490, 481, 445, 436, 491, 482, 446, 437]",7,44.7013,144.216
328,cv_no328,"[511, 502, 466, 457, 130, 129, 125, 124]",7,44.7013,144.216
329,cv_no329,"[106, 105, 101, 100, 512, 503, 467, 458]",83,0.3104253719281024,1.0014996169131845
330,cv_no330,"[512, 503, 467, 458, 513, 504, 468, 459]",7,44.7013,144.216
331,cv_no331,"[513, 504, 468, 459, 514, 505, 469, 460]",7,44.7013,144.216
332,cv_no332,"[514, 505, 469, 460, 515, 506, 470, 461]",7,44.7013,144.216
333,cv_no333,"[515, 506, 470, 461, 516, 507, 471, 462]",7,44.7013,144.216
334,cv_no334,"[516, 507, 471, 462, 517, 508, 472, 463]",7,44.7013,144.216
335,cv_no335,"[517, 508, 472, 463, 518, 509, 473, 464]",7,44.7013,144.216
336,cv_no336,"[518, 509, 473, 464, 519, 510, 474, 465]",7,44.7013,144.216
337,cv_no337,"[520, 511, 475, 466, 131, 130, 126, 125]",7,44.7013,144.216
338,cv_no338,"[499, 163, 454, 162, 500, 168, 455, 167]",7,44.7013,144.216
339,cv_no339,"[500, 168, 455, 167, 501, 173, 456, 172]",7,44.7013,144.216
340,cv_no340,"[489, 480, 444, 435, 490, 481, 445, 436]",7,44.7013,144.216
341,cv_no341,"[491, 482, 446, 437, 492, 483, 447, 438]",7,44.7013,144.216
342,cv_no342,"[492, 483, 447, 438, 493, 484, 448, 439]",7,44.7013,144.216
343,cv_no343,"[493, 484, 448, 439, 128, 127, 123, 122]",7,44.7013,144.216
344,cv_no344,"[21, 103, 20, 98, 182, 485, 181, 440]",84,0.3104253719281024,1.0014996169131845
345,cv_no345,"[182, 485, 181, 440, 187, 486, 186, 441]",7,44.7013,144.216
346,cv_no346,"[187, 486, 186, 441, 192, 487, 191, 442]",7,44.7013,144.216
347,cv_no347,"[192, 487, 191, 442, 197, 488, 196, 443]",7,44.7013,144.216
348,cv_no348,"[197, 488, 196, 443, 202, 489, 201, 444]",7,44.7013,144.216
349,cv_no349,"[202, 489, 201, 444, 207, 490, 206, 445]",7,44.7013,144.216
350,cv_no350,"[212, 491, 211, 446, 217, 492, 216, 447]",7,44.7013,144.216
351,cv_no351,"[217, 492, 216, 447, 222, 493, 221, 448]",7,44.7013,144.216
352,cv_no352,"[222, 493, 221, 448, 41, 128, 40, 123]",7,44.7013,144.216
353,cv_no353,"[104, 12, 99, 11, 494, 138, 449, 137]",85,0.31042537192810116,1.00149961691318
354,cv_no354,"[494, 138, 449, 137, 495, 143, 450, 142]",7,44.7013,144.216
355,cv_no355,"[495, 143, 450, 142, 496, 148, 451, 147]",7,44.7013,144.216
356,cv_no356,"[496, 148, 451, 147, 497, 153, 452, 152]",7,44.7013,144.216
357,cv_no357,"[497, 153, 452, 152, 498, 158, 453, 157]",7,44.7013,144.216
358,cv_no358,"[498, 158, 453, 157, 499, 163, 454, 162]",7,44.7013,144.216
359,cv_no359,"[207, 490, 206, 445, 212, 491, 211, 446]",7,44.7013,144.216
